ImageName,Acceleration_X,Acceleration_Y,Acceleration_Z,Longitude,Latitude,Gyroscope_Y,Gyroscope_X,Gyroscope_Z
1683514946083527148.png,0.09899545,9.89403,0.5697721,116.82152296580588,39.93988719098815,-7.330383E-4 ,-0.0015184365 ,5.235988E-5
1683514946152493814.png,0.09831549,9.959315,0.5232384,116.82152296580588,39.93988719098815,5.061455E-4 ,4.363323E-4 ,-1.0471976E-4
1683514946238265689.png,0.08965806,9.955149,0.54831046,116.82152296580588,39.93988719098815,6.283185E-4 ,0.0015358897 ,-8.726646E-5
1683514946295261002.png,0.090903044,9.958107,0.58385,116.82152296580588,39.93988719098815,4.1887903E-4 ,7.853982E-4 ,5.2359875E-4
1683514946363818814.png,0.09036674,9.906631,0.60964036,116.82152296580588,39.93988719098815,-2.2689281E-4 ,-0.0010471975 ,1.0471976E-4
1683514946431077148.png,0.09705136,9.979454,0.514399,116.82152296580588,39.93988719098815,1.7453292E-4 ,8.901179E-4 ,3.4906585E-5
1683514946506891210.png,0.08982087,9.980153,0.58197296,116.82152296580588,39.93988719098815,8.901179E-4 ,0.0010646508 ,-8.726646E-5
1683514946594824022.png,0.07666233,9.966812,0.57115114,116.82152296580588,39.93988719098815,5.2359875E-4 ,0.001553343 ,2.443461E-4
1683514946664243814.png,0.072228275,9.983064,0.5264083,116.82152296580588,39.93988719098815,4.712389E-4 ,-5.9341197E-4 ,3.4906584E-4
1683514946724087043.png,0.09375694,9.941338,0.543455,116.82152296580588,39.93988719098815,-3.4906585E-5 ,9.5993106E-4 ,5.2359875E-4
1683514946795770897.png,0.038115688,9.984157,0.5852003,116.82152296580588,39.93988719098815,-2.6179937E-4 ,1.5707963E-4 ,-8.726646E-5
1683514946864928189.png,0.08802043,9.979609,0.5392125,116.82152296580588,39.93988719098815,0.0010646508 ,3.4906584E-4 ,-7.15585E-4
1683514946925951627.png,0.09951259,9.939032,0.55083877,116.82152296580588,39.93988719098815,7.6794485E-4 ,0.0015707964 ,-8.726646E-5
1683514946993301627.png,0.064432755,9.975555,0.5537118,116.82152296580588,39.93988719098815,3.1415926E-4 ,-9.773844E-4 ,-8.726646E-5
1683514947074891731.png,0.07716033,10.013662,0.5895099,116.82152296580588,39.93988719098815,-6.981317E-5 ,-7.5049157E-4 ,-2.9670598E-4
1683514947148072981.png,0.07006392,9.943541,0.61244637,116.82152296580588,39.93988719098815,-4.1887903E-4 ,6.981317E-4 ,1.7453292E-5
1683514947203800064.png,0.0893516,9.953941,0.5806226,116.82152296580588,39.93988719098815,1.7453292E-4 ,-3.3161257E-4 ,-8.726646E-5
1683514947282447981.png,0.08201577,9.9748955,0.56358546,116.82152296580588,39.93988719098815,3.3161257E-4 ,5.2359875E-4 ,-3.3161257E-4
1683514947351272460.png,0.08694783,9.970327,0.5691592,116.82152296580588,39.93988719098815,-5.2359875E-4 ,-2.9670598E-4 ,-3.4906585E-5
1683514947466160481.png,0.085453846,9.940677,0.6245514,116.82152296580588,39.93988719098815,-4.363323E-4 ,-0.002565634 ,5.5850536E-4
1683514947514114127.png,0.0656107,9.971955,0.6554845,116.82152296580588,39.93988719098815,-4.363323E-4 ,-3.8397242E-4 ,7.5049157E-4
1683514947586188085.png,0.10295067,9.929741,0.5795213,116.82152296580588,39.93988719098815,6.457718E-4 ,2.2689281E-4 ,1.2217305E-4
1683514947685850585.png,0.08757989,9.976352,0.5426697,116.82152296580588,39.93988719098815,-7.15585E-4 ,1.7453292E-4 ,2.0943952E-4
1683514947736103189.png,0.10193553,9.9370575,0.56169885,116.82152296580588,39.93988719098815,-2.9670598E-4 ,0.0010471975 ,5.5850536E-4
1683514947802431835.png,0.07167282,9.97687,0.59474844,116.82152296580588,39.93988719098815,6.1086525E-4 ,-4.0142573E-4 ,4.1887903E-4
1683514947874675585.png,0.061253253,9.974005,0.61673677,116.82152296580588,39.93988719098815,-2.443461E-4 ,0.0015882496 ,-6.457718E-4
1683514947951339647.png,0.08536765,9.927797,0.63596696,116.82152296580588,39.93988719098815,-3.1415926E-4 ,-0.0011868239 ,-1.0471976E-4
1683514948026400585.png,0.10977893,9.8911085,0.521505,116.82152296580588,39.93988719098815,-2.7925268E-4 ,0.0016929694 ,-7.5049157E-4
1683514948112691731.png,0.104760684,9.9664,0.57329637,116.82152296580588,39.93988719098815,2.9670598E-4 ,4.1887903E-4 ,6.806784E-4
1683514948174183918.png,0.059136778,9.946653,0.55327123,116.82152296580588,39.93988719098815,-2.0943952E-4 ,5.9341197E-4 ,-8.901179E-4
1683514948235883397.png,0.106024824,9.953539,0.5240237,116.82152296580588,39.93988719098815,-2.0943952E-4 ,2.2689281E-4 ,-1.7453292E-4
1683514948322930272.png,0.075915344,9.98046,0.6092764,116.82152296580588,39.93988719098815,-4.5378561E-4 ,2.7925268E-4 ,5.7595863E-4
1683514948381251106.png,0.061751246,9.9584055,0.53943276,116.82152296580588,39.93988719098815,-5.2359875E-4 ,-0.001134464 ,0.0
1683514948440464647.png,0.10560344,9.941855,0.555541,116.82152296580588,39.93988719098815,2.2689281E-4 ,-6.6322513E-4 ,1.7453292E-4
1683514948514304231.png,0.09540415,9.943273,0.5993932,116.82152296580588,39.93988719098815,-1.0471976E-4 ,1.3962634E-4 ,-1.2217305E-4
1683514948584607876.png,0.08033983,9.899384,0.5432539,116.82152296580588,39.93988719098815,3.6651915E-4 ,8.726646E-5 ,-1.0471976E-4
1683514948643383918.png,0.08637322,9.968641,0.6282002,116.82152296580588,39.93988719098815,0.0011693706 ,-2.443461E-4 ,5.235988E-5
1683514948714886001.png,0.107758224,9.913566,0.577989,116.82152296580588,39.93988719098815,0.0010471975 ,6.806784E-4 ,1.7453292E-5
1683514948785971939.png,0.0779169,9.931742,0.49456543,116.82152296580588,39.93988719098815,-5.410521E-4 ,-8.726646E-5 ,-1.9198621E-4
1683514948865542772.png,0.092578985,9.939413,0.51566315,116.82152296580588,39.93988719098815,6.981317E-4 ,-7.6794485E-4 ,0.0011170107
1683514948944488605.png,0.08796297,9.932087,0.5067088,116.82152296580588,39.93988719098815,1.7453292E-5 ,3.1415926E-4 ,-6.981317E-5
1683514949004937043.png,0.10730811,9.951613,0.6232681,116.82152296580588,39.93988719098815,7.6794485E-4 ,9.5993106E-4 ,4.363323E-4
1683514949077035480.png,0.076327145,9.918919,0.5816282,116.82152296580588,39.93988719098815,1.3962634E-4 ,-6.283185E-4 ,-1.2217305E-4
1683514949153768293.png,0.09524134,9.912541,0.57676315,116.82152296580588,39.93988719098815,-3.8397242E-4 ,0.0010646508 ,-1.2217305E-4
1683514949223129230.png,0.09409212,9.962244,0.54381895,116.82152296580588,39.93988719098815,-4.5378561E-4 ,0.0012915436 ,-9.0757123E-4
1683514949284872460.png,0.091697924,9.949823,0.58996,116.82152296580588,39.93988719098815,-3.4906584E-4 ,3.1415926E-4 ,-1.2217305E-4
1683514949350055272.png,0.08900684,9.948751,0.59393436,116.82152296580588,39.93988719098815,2.6179937E-4 ,-4.712389E-4 ,7.6794485E-4
1683514949416251626.png,0.10487561,9.974014,0.5977076,116.82152296580588,39.93988719098815,-5.235988E-5 ,-1.9198621E-4 ,-8.726646E-5
1683514949481169855.png,0.098708145,9.956777,0.6075526,116.82152296580588,39.93988719098815,0.0012217305 ,8.726646E-4 ,8.0285146E-4
1683514949553011001.png,0.084256746,9.938819,0.5360905,116.82152296580588,39.93988719098815,-4.0142573E-4 ,0.0010297443 ,-1.7453292E-5
1683514949633440168.png,0.068158135,9.91121,0.572444,116.82152296580588,39.93988719098815,0.0 ,4.363323E-4 ,-3.4906584E-4
1683514949706117772.png,0.057853486,9.977126,0.61450535,116.82152296580588,39.93988719098815,7.853982E-4 ,-6.457718E-4 ,2.7925268E-4
1683514949784749022.png,0.08214027,9.992363,0.6021034,116.82152296580588,39.93988719098815,1.5707963E-4 ,8.0285146E-4 ,-1.2217305E-4
1683514949864591209.png,0.07470867,9.98317,0.5568913,116.82152296580588,39.93988719098815,6.6322513E-4 ,0.0029146997 ,4.1887903E-4
1683514949935204230.png,0.05985504,9.962523,0.61417973,116.82152296580588,39.93988719098815,5.235988E-5 ,-5.5850536E-4 ,7.330383E-4
1683514949994319334.png,0.08375875,9.93541,0.56875694,116.82152296580588,39.93988719098815,5.9341197E-4 ,-0.0012042772 ,-1.2217305E-4
1683514950074167772.png,0.09642886,9.92389,0.61244637,116.82152296580588,39.93988719098815,5.235988E-5 ,0.0015882496 ,5.235988E-5
1683514950163262564.png,0.09641929,9.913451,0.5749148,116.82152296580588,39.93988719098815,6.6322513E-4 ,3.8397242E-4 ,-1.2217305E-4
1683514950223082876.png,0.07761044,9.996519,0.6259209,116.82152296580588,39.93988719098815,2.2689281E-4 ,5.410521E-4 ,2.0943952E-4
1683514950285598501.png,0.083088376,9.907983,0.5544396,116.82152296580588,39.93988719098815,-3.6651915E-4 ,-0.00143117 ,2.0943952E-4
1683514950357107876.png,0.08599972,9.967568,0.57058614,116.82152296580588,39.93988719098815,-6.981317E-4 ,-6.1086525E-4 ,8.5521134E-4
1683514950433424543.png,0.0891026,9.969235,0.5462706,116.82152296580588,39.93988719098815,1.3962634E-4 ,1.5707963E-4 ,-1.2217305E-4
1683514950514243814.png,0.0930291,9.979875,0.52783525,116.82152296580588,39.93988719098815,1.7453292E-4 ,1.3962634E-4 ,3.4906584E-4
1683514950574837564.png,0.087311745,9.944749,0.5544588,116.82152296580588,39.93988719098815,-7.15585E-4 ,-1.7453292E-4 ,6.806784E-4
1683514950632143814.png,0.09309614,9.973976,0.47968307,116.82152296580588,39.93988719098815,-2.9670598E-4 ,-4.712389E-4 ,-3.1415926E-4
1683514950709559439.png,0.073865905,9.983276,0.624743,116.82152296580588,39.93988719098815,-3.3161257E-4 ,2.6179937E-4 ,6.981317E-5
1683514950794652668.png,0.09468588,9.958645,0.5498619,116.82152296580588,39.93988719098815,1.9198621E-4 ,8.2030473E-4 ,-4.712389E-4
1683514950864863605.png,0.09059659,9.987852,0.6318394,116.82152296580588,39.93988719098815,-3.8397242E-4 ,-0.0012915436 ,2.6179937E-4
1683514950944275063.png,0.07397125,9.976352,0.58923215,116.82152296580588,39.93988719098815,0.0010646508 ,-0.0010297443 ,3.8397242E-4
1683514951036997459.png,0.08836519,9.989797,0.566334,116.82152296580588,39.93988719098815,0.0012740904 ,0.0013439035 ,-8.726646E-5
1683514951085239647.png,0.084630236,9.921208,0.5619574,116.82152296580588,39.93988719098815,6.981317E-5 ,4.363323E-4 ,-8.726646E-5
1683514951171293813.png,0.08940907,9.902045,0.540333,116.82152296580588,39.93988719098815,-6.981317E-4 ,0.0027576203 ,3.4906585E-5
1683514951222267251.png,0.09526049,9.958415,0.642824,116.82152296580588,39.93988719098815,-6.1086525E-4 ,-2.0943952E-4 ,-2.9670598E-4
1683514951304496938.png,0.08572199,9.959965,0.57288456,116.82152296580588,39.93988719098815,-1.5707963E-4 ,-4.0142573E-4 ,6.457718E-4
1683514951382247980.png,0.083998166,9.9384365,0.57234824,116.82152296580588,39.93988719098815,-2.9670598E-4 ,3.4906585E-5 ,2.2689281E-4
1683514951444179230.png,0.07319553,9.989021,0.5479561,116.82152296580588,39.93988719098815,-2.7925268E-4 ,-5.061455E-4 ,-1.9198621E-4
1683514951511646418.png,0.0779169,9.982893,0.5947867,116.82152296580588,39.93988719098815,-1.3962634E-4 ,-2.0943952E-4 ,-8.726646E-5
1683514951622511522.png,0.090376325,9.90148,0.61128753,116.82152296580588,39.93988719098815,8.726646E-5 ,-3.1415926E-4 ,1.7453292E-4
1683514951685830793.png,0.06790914,9.948099,0.6467122,116.82152296580588,39.93988719098815,-7.5049157E-4 ,-5.235988E-5 ,-8.726646E-5
1683514951744044855.png,0.0845632,9.92116,0.62330645,116.82152296580588,39.93988719098815,-3.4906584E-4 ,-6.457718E-4 ,-5.235988E-5
1683514951825811001.png,0.07122271,9.917502,0.6003221,116.82152296580588,39.93988719098815,1.7453292E-4 ,-9.948377E-4 ,-4.0142573E-4
1683514951882429751.png,0.06379111,10.005619,0.6576106,116.82152296580588,39.93988719098815,2.9670598E-4 ,0.002042035 ,-5.235988E-5
1683514951953305272.png,0.07840531,9.962974,0.57727075,116.82152296580588,39.93988719098815,6.806784E-4 ,-1.0471976E-4 ,-8.726646E-5
1683514952033141730.png,0.08757032,9.980526,0.59147316,116.82152296580588,39.93988719098815,4.1887903E-4 ,-2.2689281E-4 ,-4.0142573E-4
1683514952096927147.png,0.09048167,9.937478,0.5111142,116.82152296580588,39.93988719098815,-1.7453292E-4 ,0.0020594886 ,0.0
1683514952173746417.png,0.07982268,9.975585,0.5180765,116.82152296580588,39.93988719098815,2.443461E-4 ,4.363323E-4 ,-4.0142573E-4
1683514952241205792.png,0.0805984,10.035823,0.5891747,116.82152296580588,39.93988719098815,3.1415926E-4 ,0.002094395 ,-1.2217305E-4
1683514952326675584.png,0.092176765,9.994748,0.57755804,116.82152296580588,39.93988719098815,0.0012042772 ,0.0 ,3.4906585E-5
1683514952373439126.png,0.07751467,9.9875555,0.588399,116.82152296580588,39.93988719098815,-2.9670598E-4 ,-4.712389E-4 ,3.8397242E-4
1683514952434166209.png,0.073425375,9.917194,0.5698296,116.82152296580588,39.93988719098815,6.981317E-5 ,-3.1415926E-4 ,-5.410521E-4
1683514952535625584.png,0.09108501,9.983668,0.57284623,116.82152296580588,39.93988719098815,9.250245E-4 ,-6.457718E-4 ,-1.5707963E-4
1683514952586732876.png,0.09482954,9.908968,0.57000196,116.82152296580588,39.93988719098815,6.981317E-5 ,7.6794485E-4 ,2.443461E-4
1683514952684322459.png,0.091535114,9.974694,0.5780369,116.82152296580588,39.93988719098815,-4.363323E-4 ,-3.4906585E-5 ,-0.001134464
1683514952724769855.png,0.10015424,9.975096,0.5482626,116.82152296580588,39.93988719098815,6.283185E-4 ,0.0013439035 ,-2.7925268E-4
1683514952792609959.png,0.079583265,9.901844,0.56057835,116.82152296580588,39.93988719098815,-3.6651915E-4 ,0.0019198621 ,-2.6179937E-4
1683514952883628188.png,0.079008654,9.999402,0.6313031,116.82152296580588,39.93988719098815,3.4906584E-4 ,2.0943952E-4 ,-5.410521E-4
1683514952953850584.png,0.0573938,9.883916,0.5400936,116.82152296580588,39.93988719098815,9.0757123E-4 ,2.2689281E-4 ,-8.726646E-5
1683514953042667251.png,0.08697656,9.943752,0.59471965,116.82152296580588,39.93988719098815,8.2030473E-4 ,6.457718E-4 ,-4.1887903E-4
1683514953082927667.png,0.07877881,9.924589,0.6091615,116.82152296580588,39.93988719098815,5.235988E-5 ,0.003036873 ,-3.8397242E-4
1683514953161665167.png,0.08263826,9.950464,0.5763897,116.82152296580588,39.93988719098815,-2.443461E-4 ,0.002565634 ,-1.7453292E-5
1683514953233113084.png,0.091573425,9.891721,0.47206953,116.82152296580588,39.93988719098815,8.726646E-5 ,0.0013264503 ,-8.726646E-5
1683514953303291730.png,0.055899817,9.979368,0.5725302,116.82152296580588,39.93988719098815,0.0 ,-6.806784E-4 ,-2.0943952E-4
1683514953386478188.png,0.063800685,10.030115,0.5518922,116.82152296580588,39.93988719098815,-2.7925268E-4 ,0.0013962634 ,-3.4906585E-5
1683514953473873501.png,0.094513506,9.904477,0.5369715,116.82152296580588,39.93988719098815,4.1887903E-4 ,-1.5707963E-4 ,3.1415926E-4
1683514953533171938.png,0.088604614,9.947075,0.6033484,116.82152296580588,39.93988719098815,2.6179937E-4 ,-8.726646E-4 ,-3.4906584E-4
1683514953605115688.png,0.10438719,9.875095,0.57375604,116.82152296580588,39.93988719098815,-4.1887903E-4 ,2.7925268E-4 ,1.2217305E-4
1683514953684466209.png,0.09878476,9.915213,0.534788,116.82152296580588,39.93988719098815,-6.981317E-5 ,2.6179937E-4 ,0.0
1683514953744470896.png,0.06147352,10.008433,0.62662,116.82152296580588,39.93988719098815,5.5850536E-4 ,9.773844E-4 ,-8.0285146E-4
1683514953824219334.png,0.07960241,10.028573,0.5345773,116.82152296580588,39.93988719098815,-8.726646E-5 ,5.9341197E-4 ,0.0
1683514953895625584.png,0.08350975,9.978765,0.523813,116.82152296580588,39.93988719098815,2.0943952E-4 ,-6.981317E-5 ,-3.1415926E-4
1683514953974135480.png,0.08602845,9.948587,0.576112,116.82152296580588,39.93988719098815,-3.4906585E-5 ,0.0018675023 ,-3.4906585E-5
1683514954041447459.png,0.1040137,9.867654,0.62228173,116.82152296580588,39.93988719098815,-4.712389E-4 ,0.0020594886 ,-6.981317E-5
1683514954113303709.png,0.08313625,9.949748,0.60649914,116.82152296580588,39.93988719098815,-1.0471976E-4 ,-6.6322513E-4 ,-3.4906585E-5
1683514954194831834.png,0.06831136,9.963039,0.56159353,116.82152296580588,39.93988719098815,4.712389E-4 ,-1.9198621E-4 ,0.0
1683514954269928188.png,0.08209238,10.032537,0.56669796,116.82152296580588,39.93988719098815,0.0012740904 ,0.0011170107 ,-3.1415926E-4
1683514954346078709.png,0.0870819,10.019619,0.52873546,116.82152296580588,39.93988719098815,-5.061455E-4 ,0.0013089969 ,3.4906585E-5
1683514954403576625.png,0.07032249,9.922184,0.4888864,116.82152296580588,39.93988719098815,-3.6651915E-4 ,6.806784E-4 ,4.0142573E-4
1683514954471336521.png,0.0800621,9.960491,0.52215624,116.82152296580588,39.93988719098815,2.2689281E-4 ,0.0013613568 ,-2.7925268E-4
1683514954562747980.png,0.0743639,9.919053,0.608788,116.82152296580588,39.93988719098815,-4.5378561E-4 ,-3.4906584E-4 ,5.235988E-5
1683514954635756834.png,0.08123047,10.007485,0.5791957,116.82152296580588,39.93988719098815,-5.7595863E-4 ,-1.9198621E-4 ,-3.4906585E-5
1683514954712869334.png,0.06712384,9.990496,0.54704636,116.82152296580588,39.93988719098815,0.0019547688 ,0.0012391837 ,-4.712389E-4
1683514954775994334.png,0.08477389,9.93313,0.5218881,116.82152296580588,39.93988719098815,4.0142573E-4 ,8.726646E-5 ,-3.4906585E-5
1683514954841053709.png,0.09404424,9.959438,0.5358798,116.82152296580588,39.93988719098815,-3.1415926E-4 ,0.0013788101 ,4.5378561E-4
1683514954910349021.png,0.066357695,10.008874,0.55633587,116.82152296580588,39.93988719098815,8.5521134E-4 ,0.0017627826 ,-3.4906585E-5
1683514954987513084.png,0.080588825,9.918134,0.59204775,116.82152296580588,39.93988719098815,-8.726646E-5 ,0.0015009831 ,-6.6322513E-4
1683514955056778188.png,0.083145835,9.876838,0.59016114,116.82152296580588,39.93988719098815,0.0010297443 ,2.6179937E-4 ,2.6179937E-4
1683514955123543292.png,0.08635406,9.927662,0.6237374,116.82152296580588,39.93988719098815,9.5993106E-4 ,9.250245E-4 ,-1.2217305E-4
1683514955193204750.png,0.0787405,9.969158,0.6150225,116.82152296580588,39.93988719098815,8.5521134E-4 ,2.443461E-4 ,0.0
1683514955263424542.png,0.07168239,9.933035,0.57428277,116.82152296580588,39.93988719098815,2.0943952E-4 ,2.443461E-4 ,8.726646E-5
1683514955353380271.png,0.07796478,9.991118,0.52384174,116.82152296580588,39.93988719098815,-5.2359875E-4 ,3.1415926E-4 ,-6.283185E-4
1683514955423314646.png,0.09019436,9.93019,0.5521508,116.82152296580588,39.93988719098815,-6.981317E-5 ,0.0 ,-3.4906584E-4
1683514955506086521.png,0.08212111,9.891357,0.6211708,116.82152296580588,39.93988719098815,4.886922E-4 ,-6.981317E-5 ,0.0
1683514955565003709.png,0.07050445,9.941894,0.6365799,116.82152296580588,39.93988719098815,7.330383E-4 ,-3.1415926E-4 ,1.7453292E-5
1683514955644116729.png,0.08846096,9.992411,0.53592765,116.82152296580588,39.93988719098815,6.981317E-5 ,-4.363323E-4 ,-1.2217305E-4
1683514955735793813.png,0.0885663,9.940103,0.5095244,116.82152296580588,39.93988719098815,-5.2359875E-4 ,-1.2217305E-4 ,1.0471976E-4
1683514955795906313.png,0.073837176,9.964409,0.5481381,116.82152296580588,39.93988719098815,-8.5521134E-4 ,-0.0010471975 ,-2.9670598E-4
1683514955865323500.png,0.10023086,9.906076,0.51284754,116.82152296580588,39.93988719098815,-8.901179E-4 ,4.1887903E-4 ,-8.726646E-5
1683514955940950063.png,0.11131122,9.887049,0.60512966,116.82152296580588,39.93988719098815,-7.6794485E-4 ,1.7453292E-5 ,-3.4906584E-4
1683514956003419854.png,0.07231446,9.956442,0.66012925,116.82152296580588,39.93988719098815,0.0013089969 ,0.0 ,1.9198621E-4
1683514956071008917.png,0.074565016,9.942277,0.57319105,116.82152296580588,39.93988719098815,3.4906584E-4 ,-0.0011170107 ,-1.7453292E-5
1683514956154265688.png,0.07215166,9.964495,0.54311985,116.82152296580588,39.93988719098815,-2.9670598E-4 ,-8.726646E-5 ,7.5049157E-4
1683514956228572979.png,0.08470685,9.95737,0.5251729,116.82152296580588,39.93988719098815,3.3161257E-4 ,0.0021293017 ,-1.5707963E-4
1683514956314742771.png,0.07264965,9.903712,0.6170432,116.82152296580588,39.93988719098815,5.235988E-5 ,-2.443461E-4 ,-3.1415926E-4
1683514956396389125.png,0.06846459,9.913096,0.61699533,116.82152296580588,39.93988719098815,-2.443461E-4 ,-0.0014137167 ,-6.981317E-5
1683514956474245375.png,0.06504567,9.952054,0.51644844,116.82152296580588,39.93988719098815,8.3775807E-4 ,6.981317E-5 ,-6.981317E-5
1683514956551620375.png,0.08149862,9.922328,0.5677227,116.82152296580588,39.93988719098815,8.726646E-4 ,-1.7453292E-5 ,-1.3962634E-4
1683514956624633396.png,0.07933427,9.9072075,0.57466584,116.82152296580588,39.93988719098815,1.5707963E-4 ,9.0757123E-4 ,-0.0015009831
1683514956684904229.png,0.06709511,9.956039,0.58506626,116.82152296580588,39.93988719098815,-1.7453292E-4 ,-7.5049157E-4 ,-6.981317E-5
1683514956750011521.png,0.081632696,9.937116,0.50405604,116.82152296580588,39.93988719098815,0.0 ,9.773844E-4 ,-1.0471976E-4
1683514956854617771.png,0.058408942,9.986282,0.60600114,116.82152296580588,39.93988719098815,2.443461E-4 ,1.5707963E-4 ,-3.8397242E-4
1683514956903421417.png,0.09168834,9.932135,0.5650507,116.82152296580588,39.93988719098815,0.0015707964 ,3.8397242E-4 ,3.3161257E-4
1683514956983749542.png,0.06571604,9.965999,0.53841764,116.82152296580588,39.93988719098815,1.2217305E-4 ,0.002513274 ,-3.8397242E-4
1683514957058178188.png,0.07268796,9.980144,0.54561937,116.82152296580588,39.93988719098815,3.1415926E-4 ,-8.5521134E-4 ,-8.2030473E-4
1683514957154218292.png,0.092837565,9.915271,0.5862825,116.82152296580588,39.93988719098815,-6.1086525E-4 ,4.712389E-4 ,-5.061455E-4
1683514957206736521.png,0.06961381,9.924388,0.6229138,116.82152296580588,39.93988719098815,9.424778E-4 ,-0.0010821042 ,-5.061455E-4
1683514957273815167.png,0.11938447,9.903778,0.5807088,116.82152296580588,39.93988719098815,0.0021642083 ,0.0011170107 ,-3.4906585E-5
1683514957349521417.png,0.060889333,9.972196,0.6011936,116.82152296580588,39.93988719098815,-3.8397242E-4 ,-0.0011170107 ,2.0943952E-4
1683514957434080792.png,0.10507672,9.931589,0.5476593,116.82152296580588,39.93988719098815,-4.1887903E-4 ,-5.5850536E-4 ,-1.7453292E-5
1683514957485887042.png,0.0912957,9.930296,0.5308041,116.82152296580588,39.93988719098815,5.410521E-4 ,0.0022863813 ,-5.235988E-5
1683514957553307354.png,0.06524678,9.925555,0.6836116,116.82152296580588,39.93988719098815,-6.981317E-4 ,1.9198621E-4 ,-7.5049157E-4
1683514957631792250.png,0.097003475,9.941626,0.5097351,116.82152296580588,39.93988719098815,-4.1887903E-4 ,1.2217305E-4 ,-8.726646E-5
1683514957704492771.png,0.073999986,9.962052,0.5968936,116.82152296580588,39.93988719098815,7.6794485E-4 ,-9.773844E-4 ,-1.0471976E-4
1683514957764145896.png,0.10944375,9.924732,0.57070106,116.82152296580588,39.93988719098815,-3.8397242E-4 ,-0.0013613568 ,3.6651915E-4
1683514957825470375.png,0.07107906,9.984999,0.5969415,116.82152296580588,39.93988719098815,-1.9198621E-4 ,-0.001012291 ,6.1086525E-4
1683514957906134958.png,0.08316499,9.951892,0.61260915,116.82152296580588,39.93988719098815,-8.5521134E-4 ,-9.0757123E-4 ,-8.726646E-5
1683514957963572979.png,0.083586365,9.892497,0.6044689,116.82152296580588,39.93988719098815,-2.443461E-4 ,0.0012217305 ,1.0471976E-4
1683514958035902667.png,0.061109602,9.968928,0.5955337,116.82152296580588,39.93988719098815,1.0471976E-4 ,1.2217305E-4 ,-6.981317E-5
1683514958111899542.png,0.07524497,9.961028,0.52333415,116.82152296580588,39.93988719098815,-1.0471976E-4 ,-1.0471976E-4 ,-6.981317E-5
1683514958193321417.png,0.06839755,9.9549,0.5455619,116.82152296580588,39.93988719098815,6.981317E-5 ,-3.6651915E-4 ,-1.5707963E-4
1683514958244933917.png,0.09347921,9.920577,0.4688134,116.82152296580588,39.93988719098815,-4.1887903E-4 ,4.363323E-4 ,3.1415926E-4
1683514958336731312.png,0.10881168,9.901796,0.6450075,116.82152296580588,39.93988719098815,-3.1415926E-4 ,-4.5378561E-4 ,-8.901179E-4
1683514958385121937.png,0.061914053,9.969331,0.5895961,116.82152296580588,39.93988719098815,-1.7453292E-4 ,-6.981317E-4 ,-3.1415926E-4
1683514958485061521.png,0.08259038,9.941338,0.5625225,116.82152296580588,39.93988719098815,5.9341197E-4 ,6.457718E-4 ,1.0471976E-4
1683514958523939125.png,0.075637616,9.904707,0.6514814,116.82152296580588,39.93988719098815,-2.443461E-4 ,-5.410521E-4 ,-3.4906585E-5
1683514958591767250.png,0.060285997,9.931005,0.64653975,116.82152296580588,39.93988719098815,-2.7925268E-4 ,-0.0023736479 ,5.410521E-4
1683514958674562562.png,0.059807155,10.012112,0.55319464,116.82152296580588,39.93988719098815,-2.443461E-4 ,-1.7453292E-4 ,-5.410521E-4
1683514958742557354.png,0.05490383,10.010858,0.5212081,116.82152296580588,39.93988719098815,0.0016057029 ,0.002268928 ,-4.886922E-4
1683514958803189125.png,0.06308243,9.961765,0.4270681,116.82152296580588,39.93988719098815,1.0471976E-4 ,-0.0010821042 ,1.0471976E-4
1683514958874949541.png,0.06917327,10.011153,0.5228745,116.82152296580588,39.93988719098815,1.5707963E-4 ,-5.2359875E-4 ,-6.981317E-5
1683514958975096416.png,0.06727707,9.920585,0.6716502,116.82152296580588,39.93988719098815,-8.726646E-5 ,2.443461E-4 ,1.5707963E-4
1683514959015604229.png,0.08936118,9.918315,0.5504652,116.82152296580588,39.93988719098815,-5.7595863E-4 ,-3.6651915E-4 ,-6.981317E-5
1683514959083142771.png,0.07611646,9.945322,0.62710845,116.82152296580588,39.93988719098815,-8.726646E-5 ,-0.0017453292 ,8.726646E-5
1683514959163599541.png,0.07207505,9.959275,0.62978995,116.82152296580588,39.93988719098815,-3.6651915E-4 ,1.0471976E-4 ,2.443461E-4
1683514959241365166.png,0.062000245,9.986015,0.6177806,116.82152296580588,39.93988719098815,-3.4906584E-4 ,0.0 ,-2.7925268E-4
1683514959307112562.png,0.07231446,9.986416,0.49665317,116.82152296580588,39.93988719098815,3.3161257E-4 ,2.2689281E-4 ,4.886922E-4
1683514959384725583.png,0.09414001,9.939221,0.54752517,116.82152296580588,39.93988719098815,-1.7453292E-4 ,-1.0471976E-4 ,0.0
1683514959444722458.png,0.07596323,9.976418,0.5149066,116.82152296580588,39.93988719098815,0.0 ,-4.886922E-4 ,-3.6651915E-4
1683514959512370375.png,0.084917545,9.993656,0.5733251,116.82152296580588,39.93988719098815,1.7453292E-4 ,-2.0943952E-4 ,0.0
1683514959585744333.png,0.09805692,9.924569,0.6497001,116.82152296580588,39.93988719098815,3.4906584E-4 ,-6.457718E-4 ,0.0
1683514959690105791.png,0.05999869,9.985812,0.46731943,116.82152296580588,39.93988719098815,0.0015009831 ,-4.5378561E-4 ,0.0
